MSN,YYYYMM,Value,Column_Order,Description,Unit
NNTCBUS,199510,1.561282,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199511,1.956143,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199512,2.391574,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199513,22.671139,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199601,2.657495,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199602,2.40481,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199603,2.281463,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199604,1.897379,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199605,1.680076,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199606,1.566541,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199607,1.569717,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199608,1.602561,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199609,1.505677,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199610,1.617748,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199611,1.969258,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199612,2.331923,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199613,23.084647,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199701,2.595436,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199702,2.323114,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199703,2.202891,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199704,1.881259,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199705,1.683297,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199706,1.569908,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199707,1.706443,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199708,1.671787,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199709,1.571904,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199710,1.631616,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199711,1.970957,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199712,2.414106,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199713,23.222716,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199801,2.508274,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199802,2.197926,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199803,2.232614,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199804,1.803886,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199805,1.634215,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199806,1.630555,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199807,1.768645,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199808,1.782247,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199809,1.636834,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199810,1.592778,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199811,1.807508,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199812,2.234747,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199813,22.830226,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199901,2.611701,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199902,2.192185,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199903,2.25963,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199904,1.897575,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199905,1.619282,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199906,1.565126,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199907,1.723955,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199908,1.762724,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199909,1.564501,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199910,1.665213,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199911,1.771239,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199912,2.2761,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,199913,22.909227,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200001,2.586507,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200002,2.390781,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200003,2.129675,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200004,1.866071,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200005,1.772935,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200006,1.650324,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200007,1.705206,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200008,1.850883,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200009,1.595644,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200010,1.642844,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200011,1.968807,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200012,2.664303,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200013,23.823977,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200101,2.74295,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200102,2.366588,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200103,2.301316,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200104,1.851132,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200105,1.558642,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200106,1.479031,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200107,1.635115,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200108,1.709253,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200109,1.529042,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200110,1.687909,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200111,1.740611,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200112,2.170971,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200113,22.772558,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200201,2.541086,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200202,2.290544,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200203,2.30598,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200204,1.921276,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200205,1.64523,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200206,1.624904,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200207,1.784155,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200208,1.761258,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200209,1.574066,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200210,1.679165,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200211,1.953127,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200212,2.429293,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200213,23.510081,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200301,2.769865,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200302,2.564363,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200303,2.253849,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200304,1.787626,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200305,1.55118,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200306,1.401748,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200307,1.639346,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200308,1.691505,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200309,1.463482,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200310,1.591264,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200311,1.796227,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200312,2.320191,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200313,22.830642,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200401,2.738805,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200402,2.570153,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200403,2.149567,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200404,1.785159,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200405,1.607812,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200406,1.520787,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200407,1.623573,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200408,1.613918,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200409,1.51531,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200410,1.591805,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200411,1.823223,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200412,2.382949,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200413,22.923061,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200501,2.629461,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200502,2.300506,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200503,2.261281,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200504,1.767992,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200505,1.560987,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200506,1.571608,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200507,1.72836,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200508,1.736863,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200509,1.456699,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200510,1.462061,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200511,1.704151,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200512,2.385397,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200513,22.565364,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200601,2.220166,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200602,2.198556,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200603,2.179727,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200604,1.723031,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200605,1.564935,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200606,1.588425,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200607,1.802412,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200608,1.79505,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200609,1.497401,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200610,1.684294,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200611,1.809025,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200612,2.175717,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200613,22.238738,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200701,2.535185,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200702,2.629609,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200703,2.179702,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200704,1.853482,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200705,1.598472,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200706,1.592406,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200707,1.700412,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200708,1.942316,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200709,1.628035,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200710,1.66616,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200711,1.877753,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200712,2.459226,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200713,23.662759,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200801,2.802167,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200802,2.565362,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200803,2.333853,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200804,1.867975,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200805,1.614659,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200806,1.643025,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200807,1.750827,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200808,1.723791,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200809,1.494838,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200810,1.673995,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200811,1.913676,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200812,2.458786,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200813,23.842953,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200901,2.79216,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200902,2.384794,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200903,2.218983,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
NNTCBUS,200904,1.779264,"2","Natural Gas Consumption (Excluding Supplemental Gaseous Fuels)","Quadrillion Btu"
